crm_invoice_id,customer_id,invoice_date,total_amount,status,synced_to_accounting,is_promotional
CRM-INV-01309,CUST-0198,2026-01-10,207.38,Paid,TRUE,FALSE
CRM-INV-01310,CUST-0023,2026-01-10,3976.34,Paid,TRUE,FALSE
CRM-INV-01311,CUST-0091,2026-01-31,5371.47,Paid,TRUE,FALSE
CRM-INV-01312,CUST-0048,2026-01-29,2406.34,Paid,TRUE,FALSE
CRM-INV-01313,CUST-0147,2026-01-21,3773.12,Open,TRUE,FALSE
CRM-INV-01314,CUST-0100,2026-01-27,2629.05,Paid,TRUE,FALSE
CRM-INV-01315,CUST-0064,2026-01-20,2911.06,Paid,TRUE,FALSE
CRM-INV-01316,CUST-0106,2026-01-13,3556.45,Paid,TRUE,FALSE
CRM-INV-01317,CUST-0197,2026-01-15,1815.12,Paid,TRUE,FALSE
CRM-INV-01318,CUST-0126,2026-01-03,3370.37,Open,TRUE,FALSE
CRM-INV-01319,CUST-0184,2026-01-30,2708.26,Open,TRUE,FALSE
CRM-INV-01320,CUST-0143,2026-01-28,5510.33,Paid,TRUE,FALSE
CRM-INV-01321,CUST-0100,2026-01-06,317.36,Paid,TRUE,FALSE
CRM-INV-01322,CUST-0158,2026-01-12,1686.73,Open,TRUE,FALSE
CRM-INV-01323,CUST-0012,2026-01-19,2047.86,Open,TRUE,FALSE
CRM-INV-01324,CUST-0065,2026-01-30,3491.46,Paid,TRUE,FALSE
CRM-INV-01325,CUST-0040,2026-01-31,2839.48,Paid,TRUE,FALSE
CRM-INV-01326,CUST-0185,2026-01-15,274.70,Open,TRUE,FALSE
CRM-INV-01327,CUST-0155,2026-01-17,2883.62,Paid,TRUE,FALSE
CRM-INV-01328,CUST-0105,2026-01-17,21085.46,Paid,TRUE,TRUE
CRM-INV-01329,CUST-0002,2026-01-13,335.84,Open,TRUE,FALSE
CRM-INV-01330,CUST-0197,2026-01-19,236.38,Paid,TRUE,FALSE
CRM-INV-01331,CUST-0019,2026-01-01,5188.29,Paid,TRUE,FALSE
CRM-INV-01332,CUST-0089,2026-01-21,2066.49,Open,TRUE,FALSE
CRM-INV-01333,CUST-0100,2026-01-09,976.13,Paid,TRUE,FALSE
CRM-INV-01334,CUST-0118,2026-01-14,2168.34,Paid,TRUE,FALSE
CRM-INV-01335,CUST-0100,2026-01-15,3211.84,Paid,TRUE,FALSE
CRM-INV-01336,CUST-0183,2026-01-07,7700.21,Paid,TRUE,FALSE
CRM-INV-01337,CUST-0167,2026-01-15,2468.02,Paid,TRUE,FALSE
CRM-INV-01338,CUST-0041,2026-01-22,7862.48,Paid,TRUE,FALSE
CRM-INV-01339,CUST-0191,2026-01-22,6032.73,Paid,TRUE,FALSE
CRM-INV-01340,CUST-0190,2026-01-05,2005.68,Open,TRUE,FALSE
CRM-INV-01341,CUST-0014,2026-01-11,1299.90,Paid,TRUE,FALSE
CRM-INV-01342,CUST-0039,2026-01-31,3135.06,Paid,TRUE,FALSE
CRM-INV-01343,CUST-0115,2026-01-16,11166.22,Paid,TRUE,TRUE
CRM-INV-01344,CUST-0039,2026-01-06,3355.98,Open,TRUE,FALSE
CRM-INV-01345,CUST-0170,2026-01-31,579.14,Paid,TRUE,FALSE
CRM-INV-01346,CUST-0098,2026-01-16,2810.81,Paid,TRUE,FALSE
CRM-INV-01347,CUST-0006,2026-01-16,8740.74,Open,TRUE,FALSE
CRM-INV-01348,CUST-0029,2026-01-30,281.68,Paid,TRUE,FALSE
CRM-INV-01349,CUST-0127,2026-01-01,1811.13,Paid,TRUE,FALSE
CRM-INV-01350,CUST-0043,2026-01-02,2683.79,Open,TRUE,FALSE
CRM-INV-01351,CUST-0087,2026-01-02,3931.00,Paid,TRUE,FALSE
CRM-INV-01352,CUST-0160,2026-01-01,7496.86,Paid,TRUE,FALSE
CRM-INV-01353,CUST-0086,2026-01-12,7756.25,Paid,TRUE,FALSE
CRM-INV-01354,CUST-0069,2026-01-03,2894.99,Open,TRUE,FALSE
CRM-INV-01355,CUST-0028,2026-01-08,1296.00,Paid,TRUE,FALSE
CRM-INV-01356,CUST-0147,2026-01-26,412.60,Open,TRUE,FALSE
CRM-INV-01357,CUST-0189,2026-01-26,4779.32,Open,TRUE,FALSE
CRM-INV-01358,CUST-0028,2026-01-20,951.69,Paid,TRUE,FALSE
CRM-INV-01359,CUST-0191,2026-01-30,726.80,Open,TRUE,FALSE
CRM-INV-01360,CUST-0024,2026-01-01,4592.33,Paid,TRUE,FALSE
CRM-INV-01361,CUST-0050,2026-01-16,3439.54,Paid,TRUE,FALSE
CRM-INV-01362,CUST-0188,2026-01-22,6702.89,Paid,TRUE,FALSE
CRM-INV-01363,CUST-0180,2026-01-25,399.99,Open,TRUE,FALSE
CRM-INV-01364,CUST-0194,2026-01-08,11863.81,Paid,FALSE,FALSE
CRM-INV-01365,CUST-0130,2026-01-21,4814.67,Paid,TRUE,FALSE
CRM-INV-01366,CUST-0168,2026-01-29,3662.91,Paid,TRUE,FALSE
CRM-INV-01367,CUST-0188,2026-01-02,6765.80,Paid,TRUE,FALSE
CRM-INV-01368,CUST-0187,2026-01-27,7012.08,Paid,TRUE,FALSE
CRM-INV-01369,CUST-0126,2026-01-11,7968.13,Open,TRUE,FALSE
CRM-INV-01370,CUST-0104,2026-01-15,12147.21,Paid,FALSE,FALSE
CRM-INV-01371,CUST-0162,2026-01-05,2404.84,Paid,TRUE,FALSE
CRM-INV-01372,CUST-0121,2026-01-05,5746.31,Paid,TRUE,FALSE
CRM-INV-01373,CUST-0141,2026-01-09,4192.24,Paid,TRUE,FALSE
CRM-INV-01374,CUST-0041,2026-01-16,552.08,Paid,TRUE,FALSE
CRM-INV-01375,CUST-0083,2026-01-23,8070.03,Paid,TRUE,FALSE
CRM-INV-01376,CUST-0079,2026-01-21,3529.52,Paid,TRUE,FALSE
CRM-INV-01377,CUST-0154,2026-01-05,4110.15,Paid,TRUE,FALSE
CRM-INV-01378,CUST-0107,2026-01-08,2548.80,Open,TRUE,FALSE
CRM-INV-01379,CUST-0143,2026-01-11,5355.32,Paid,TRUE,FALSE
CRM-INV-01380,CUST-0005,2026-01-11,8027.26,Paid,TRUE,FALSE
CRM-INV-01381,CUST-0100,2026-01-25,635.59,Paid,TRUE,FALSE
CRM-INV-01382,CUST-0200,2026-01-02,3342.44,Paid,TRUE,FALSE
CRM-INV-01383,CUST-0070,2026-01-31,5416.60,Open,TRUE,FALSE
CRM-INV-01384,CUST-0153,2026-01-20,54.08,Open,TRUE,FALSE
CRM-INV-01385,CUST-0050,2026-01-17,5989.67,Paid,TRUE,FALSE
CRM-INV-01386,CUST-0008,2026-01-21,6677.44,Paid,TRUE,FALSE
CRM-INV-01387,CUST-0195,2026-01-11,1185.44,Paid,TRUE,FALSE
CRM-INV-01388,CUST-0181,2026-01-20,1893.66,Open,TRUE,FALSE
CRM-INV-01389,CUST-0142,2026-01-16,2617.07,Paid,TRUE,FALSE
CRM-INV-01390,CUST-0166,2026-01-11,2902.37,Open,TRUE,FALSE
CRM-INV-01391,CUST-0015,2026-01-24,8279.50,Paid,TRUE,TRUE
CRM-INV-01392,CUST-0134,2026-01-06,3717.24,Paid,TRUE,FALSE
CRM-INV-01393,CUST-0088,2026-01-25,2708.65,Paid,TRUE,FALSE
CRM-INV-01394,CUST-0135,2026-01-14,4304.93,Open,TRUE,FALSE
CRM-INV-01395,CUST-0067,2026-01-08,1083.83,Paid,TRUE,FALSE
CRM-INV-01396,CUST-0011,2026-01-08,3918.39,Paid,TRUE,FALSE
CRM-INV-01397,CUST-0194,2026-01-21,4055.70,Paid,TRUE,FALSE
CRM-INV-01398,CUST-0151,2026-01-02,4154.34,Open,TRUE,FALSE
CRM-INV-01399,CUST-0149,2026-01-29,2886.18,Open,TRUE,FALSE
CRM-INV-01400,CUST-0191,2026-01-20,6044.63,Open,TRUE,FALSE
CRM-INV-01401,CUST-0066,2026-01-11,1567.60,Paid,TRUE,FALSE
CRM-INV-01402,CUST-0116,2026-01-01,5067.02,Open,TRUE,FALSE
CRM-INV-01403,CUST-0053,2026-01-07,20534.20,Paid,FALSE,FALSE
CRM-INV-01404,CUST-0146,2026-01-29,12051.29,Open,TRUE,TRUE
CRM-INV-01405,CUST-0086,2026-01-07,4166.58,Open,TRUE,FALSE
CRM-INV-01406,CUST-0123,2026-01-18,3217.33,Open,TRUE,FALSE
CRM-INV-01407,CUST-0078,2026-01-15,14503.44,Paid,TRUE,TRUE
CRM-INV-01408,CUST-0109,2026-01-24,2184.95,Open,TRUE,FALSE
CRM-INV-01409,CUST-0078,2026-01-05,1990.54,Paid,TRUE,FALSE
CRM-INV-01410,CUST-0023,2026-01-24,1005.17,Open,TRUE,FALSE
CRM-INV-01411,CUST-0123,2026-01-03,2398.97,Paid,TRUE,FALSE
CRM-INV-01412,CUST-0128,2026-01-14,1289.19,Open,TRUE,FALSE
CRM-INV-01413,CUST-0185,2026-01-16,4149.32,Open,TRUE,TRUE
CRM-INV-01414,CUST-0049,2026-01-08,6035.20,Paid,TRUE,FALSE
CRM-INV-01415,CUST-0023,2026-01-20,2541.54,Open,TRUE,FALSE
CRM-INV-01416,CUST-0139,2026-01-05,1353.16,Paid,TRUE,FALSE
CRM-INV-01417,CUST-0089,2026-01-25,6563.46,Paid,TRUE,FALSE
CRM-INV-01418,CUST-0065,2026-01-29,4594.80,Paid,TRUE,FALSE
CRM-INV-01419,CUST-0139,2026-01-28,3536.01,Paid,TRUE,FALSE
CRM-INV-01420,CUST-0139,2026-01-21,2811.13,Paid,TRUE,FALSE
CRM-INV-01421,CUST-0108,2026-01-29,482.41,Paid,TRUE,FALSE
CRM-INV-01422,CUST-0148,2026-01-01,3618.20,Paid,TRUE,FALSE
CRM-INV-01423,CUST-0084,2026-01-24,7516.61,Open,TRUE,FALSE
CRM-INV-01424,CUST-0177,2026-01-25,1891.04,Paid,TRUE,FALSE
CRM-INV-01425,CUST-0178,2026-01-29,1140.25,Paid,TRUE,FALSE
CRM-INV-01426,CUST-0019,2026-01-23,3720.10,Open,TRUE,FALSE
CRM-INV-01427,CUST-0049,2026-01-01,535.95,Paid,TRUE,FALSE
CRM-INV-01428,CUST-0048,2026-01-27,1820.40,Paid,TRUE,FALSE
CRM-INV-01429,CUST-0031,2026-01-14,5558.00,Paid,TRUE,FALSE
CRM-INV-01430,CUST-0078,2026-01-14,6593.78,Paid,TRUE,FALSE
CRM-INV-01431,CUST-0180,2026-01-16,5026.41,Paid,TRUE,FALSE
CRM-INV-01432,CUST-0125,2026-01-25,2110.15,Paid,TRUE,FALSE
CRM-INV-01433,CUST-0022,2026-01-08,866.25,Open,TRUE,FALSE
CRM-INV-01434,CUST-0062,2026-01-20,3797.79,Paid,TRUE,FALSE
CRM-INV-01435,CUST-0152,2026-01-28,3859.28,Paid,TRUE,FALSE
CRM-INV-01436,CUST-0047,2026-01-15,2347.04,Paid,TRUE,FALSE
CRM-INV-01437,CUST-0126,2026-01-06,5149.43,Paid,TRUE,FALSE
CRM-INV-01438,CUST-0020,2026-01-07,2397.75,Paid,TRUE,FALSE
CRM-INV-01439,CUST-0047,2026-01-08,6906.14,Paid,TRUE,FALSE
CRM-INV-01440,CUST-0036,2026-01-05,7599.66,Paid,TRUE,FALSE
CRM-INV-01441,CUST-0009,2026-01-09,5546.84,Paid,TRUE,FALSE
CRM-INV-01442,CUST-0130,2026-01-30,990.65,Paid,TRUE,FALSE
CRM-INV-01443,CUST-0048,2026-01-22,4242.58,Paid,TRUE,FALSE
CRM-INV-01444,CUST-0169,2026-01-06,5762.35,Paid,TRUE,FALSE
CRM-INV-01445,CUST-0016,2026-01-17,1546.15,Paid,TRUE,FALSE
CRM-INV-01446,CUST-0003,2026-01-10,1171.48,Paid,TRUE,FALSE
CRM-INV-01447,CUST-0122,2026-01-16,3336.69,Open,TRUE,FALSE
CRM-INV-01448,CUST-0038,2026-01-28,152.44,Paid,TRUE,FALSE
CRM-INV-01449,CUST-0064,2026-01-21,13699.80,Paid,FALSE,FALSE
CRM-INV-01450,CUST-0083,2026-01-25,4523.08,Open,TRUE,FALSE
CRM-INV-01451,CUST-0033,2026-01-16,6619.16,Paid,TRUE,FALSE
CRM-INV-01452,CUST-0144,2026-01-03,1153.76,Paid,TRUE,FALSE
CRM-INV-01453,CUST-0119,2026-01-21,7702.22,Paid,TRUE,FALSE
CRM-INV-01454,CUST-0177,2026-01-19,9008.39,Open,TRUE,FALSE
CRM-INV-01455,CUST-0074,2026-01-20,7825.92,Paid,TRUE,FALSE
CRM-INV-01456,CUST-0106,2026-01-09,3674.41,Open,TRUE,FALSE
CRM-INV-01457,CUST-0177,2026-01-10,3022.14,Paid,TRUE,FALSE
CRM-INV-01458,CUST-0119,2026-01-19,6628.61,Paid,TRUE,FALSE
CRM-INV-01459,CUST-0101,2026-01-16,5387.59,Paid,TRUE,FALSE
CRM-INV-01460,CUST-0065,2026-01-04,6669.11,Open,TRUE,FALSE
CRM-INV-01461,CUST-0141,2026-01-19,6961.48,Paid,TRUE,FALSE
CRM-INV-01462,CUST-0126,2026-01-20,2954.21,Paid,TRUE,FALSE
CRM-INV-01463,CUST-0031,2026-01-05,5579.31,Paid,TRUE,TRUE
CRM-INV-01464,CUST-0018,2026-01-09,2028.40,Paid,TRUE,FALSE
CRM-INV-01465,CUST-0025,2026-01-30,2645.47,Paid,TRUE,FALSE
CRM-INV-01466,CUST-0062,2026-01-08,3185.48,Open,TRUE,FALSE
CRM-INV-01467,CUST-0039,2026-01-01,3777.62,Paid,TRUE,FALSE
CRM-INV-01468,CUST-0158,2026-01-09,3329.46,Open,TRUE,FALSE
CRM-INV-01469,CUST-0057,2026-01-09,134.20,Paid,TRUE,FALSE
CRM-INV-01470,CUST-0112,2026-01-19,5983.01,Open,TRUE,FALSE
CRM-INV-01471,CUST-0099,2026-01-28,6682.32,Paid,TRUE,FALSE
CRM-INV-01472,CUST-0158,2026-01-13,6191.55,Paid,TRUE,FALSE
CRM-INV-01473,CUST-0104,2026-01-07,2743.55,Paid,TRUE,FALSE
CRM-INV-01474,CUST-0075,2026-01-29,3143.96,Paid,TRUE,FALSE
CRM-INV-01475,CUST-0017,2026-01-15,2535.90,Paid,TRUE,FALSE
CRM-INV-01476,CUST-0006,2026-01-16,3928.23,Paid,TRUE,FALSE
CRM-INV-01477,CUST-0067,2026-01-16,1510.64,Open,TRUE,FALSE
CRM-INV-01478,CUST-0098,2026-01-12,634.72,Paid,TRUE,FALSE
CRM-INV-01479,CUST-0041,2026-01-03,3397.79,Open,TRUE,FALSE
CRM-INV-01480,CUST-0072,2026-01-28,4107.54,Paid,TRUE,FALSE
CRM-INV-01481,CUST-0060,2026-01-28,150.28,Paid,TRUE,FALSE
CRM-INV-01482,CUST-0190,2026-01-06,4078.14,Open,TRUE,FALSE
CRM-INV-01483,CUST-0051,2026-01-20,728.16,Paid,TRUE,FALSE
CRM-INV-01484,CUST-0046,2026-01-18,296.64,Paid,TRUE,FALSE
CRM-INV-01485,CUST-0095,2026-01-24,1245.90,Paid,TRUE,FALSE
CRM-INV-01486,CUST-0044,2026-01-25,1787.45,Paid,TRUE,FALSE
CRM-INV-01487,CUST-0121,2026-01-05,1978.54,Paid,TRUE,FALSE
CRM-INV-01488,CUST-0117,2026-01-06,701.72,Paid,TRUE,FALSE
CRM-INV-01489,CUST-0156,2026-01-25,2548.56,Paid,TRUE,FALSE
CRM-INV-01490,CUST-0074,2026-01-15,12065.08,Open,TRUE,FALSE
CRM-INV-01491,CUST-0135,2026-01-30,6576.28,Open,TRUE,FALSE
CRM-INV-01492,CUST-0030,2026-01-20,7027.00,Open,TRUE,FALSE
CRM-INV-01493,CUST-0056,2026-01-14,2035.14,Paid,TRUE,FALSE
CRM-INV-01494,CUST-0037,2026-01-01,4009.37,Paid,TRUE,FALSE
CRM-INV-01495,CUST-0120,2026-01-12,1283.58,Paid,TRUE,FALSE
CRM-INV-01496,CUST-0038,2026-01-29,324.48,Paid,TRUE,FALSE
CRM-INV-01497,CUST-0120,2026-01-30,7945.98,Paid,TRUE,FALSE
CRM-INV-01498,CUST-0085,2026-01-07,3071.76,Paid,TRUE,FALSE
CRM-INV-01499,CUST-0131,2026-01-07,1874.70,Paid,TRUE,FALSE
CRM-INV-01500,CUST-0133,2026-01-19,1098.80,Paid,TRUE,FALSE
CRM-INV-01501,CUST-0132,2026-01-02,7542.32,Open,TRUE,FALSE
CRM-INV-01502,CUST-0051,2026-01-03,5247.31,Paid,TRUE,FALSE
CRM-INV-01503,CUST-0050,2026-01-14,1260.13,Open,TRUE,FALSE
CRM-INV-01504,CUST-0042,2026-01-28,1866.24,Open,TRUE,FALSE
CRM-INV-01505,CUST-0057,2026-01-15,2892.54,Paid,TRUE,FALSE
CRM-INV-01506,CUST-0088,2026-01-20,3985.27,Paid,TRUE,FALSE
CRM-INV-01507,CUST-0171,2026-01-22,8015.05,Open,TRUE,FALSE
CRM-INV-01508,CUST-0077,2026-01-16,3514.35,Paid,TRUE,FALSE
CRM-INV-01509,CUST-0040,2026-01-30,981.06,Paid,TRUE,FALSE
CRM-INV-01510,CUST-0103,2026-01-14,4771.52,Open,TRUE,FALSE
CRM-INV-01511,CUST-0015,2026-01-14,2675.19,Paid,TRUE,FALSE
CRM-INV-01512,CUST-0125,2026-01-29,5343.92,Paid,TRUE,FALSE
CRM-INV-01513,CUST-0154,2026-01-11,4707.80,Open,TRUE,FALSE
CRM-INV-01514,CUST-0179,2026-01-21,1457.74,Paid,TRUE,FALSE
CRM-INV-01515,CUST-0075,2026-01-27,2862.99,Open,TRUE,FALSE
CRM-INV-01516,CUST-0085,2026-01-04,132.38,Open,TRUE,FALSE
CRM-INV-01517,CUST-0158,2026-01-01,3129.61,Paid,TRUE,FALSE
CRM-INV-01518,CUST-0075,2026-01-20,5986.02,Paid,TRUE,FALSE
CRM-INV-01519,CUST-0009,2026-01-13,2920.28,Open,TRUE,FALSE
CRM-INV-01520,CUST-0079,2026-01-10,4574.50,Open,TRUE,FALSE
CRM-INV-01521,CUST-0010,2026-01-03,716.08,Paid,TRUE,FALSE
CRM-INV-01522,CUST-0115,2026-01-05,1099.80,Paid,TRUE,FALSE
CRM-INV-01523,CUST-0149,2026-01-08,3752.65,Paid,TRUE,FALSE
CRM-INV-01524,CUST-0101,2026-01-07,1711.13,Open,TRUE,FALSE
CRM-INV-01525,CUST-0119,2026-01-22,5970.08,Open,TRUE,FALSE
CRM-INV-01526,CUST-0193,2026-01-19,3251.70,Paid,TRUE,FALSE
CRM-INV-01527,CUST-0086,2026-01-05,1338.16,Paid,TRUE,FALSE
CRM-INV-01528,CUST-0127,2026-01-31,1506.86,Paid,TRUE,FALSE
CRM-INV-01529,CUST-0183,2026-01-11,4603.79,Paid,TRUE,FALSE
CRM-INV-01530,CUST-0136,2026-01-19,5507.39,Paid,TRUE,FALSE
CRM-INV-01531,CUST-0105,2026-01-19,2954.21,Open,TRUE,FALSE
CRM-INV-01532,CUST-0156,2026-01-19,2758.00,Paid,TRUE,FALSE
CRM-INV-01533,CUST-0167,2026-01-28,2470.65,Paid,TRUE,FALSE
CRM-INV-01534,CUST-0002,2026-01-17,2905.64,Paid,TRUE,FALSE
CRM-INV-01535,CUST-0111,2026-01-02,1037.26,Paid,TRUE,FALSE
CRM-INV-01536,CUST-0188,2026-01-26,3080.51,Open,TRUE,FALSE
CRM-INV-01537,CUST-0061,2026-01-30,7513.20,Paid,TRUE,FALSE
CRM-INV-01538,CUST-0123,2026-01-01,1999.80,Paid,TRUE,FALSE
CRM-INV-01539,CUST-0075,2026-01-22,1621.74,Paid,TRUE,FALSE
CRM-INV-01540,CUST-0196,2026-01-30,1677.19,Open,TRUE,FALSE
CRM-INV-01541,CUST-0017,2026-01-25,2194.12,Paid,TRUE,FALSE
CRM-INV-01542,CUST-0200,2026-01-18,5111.22,Paid,TRUE,FALSE
CRM-INV-01543,CUST-0049,2026-01-18,1556.51,Paid,TRUE,FALSE
CRM-INV-01544,CUST-0042,2026-01-17,7631.63,Paid,TRUE,FALSE
CRM-INV-01545,CUST-0049,2026-01-20,6972.96,Paid,TRUE,FALSE
CRM-INV-01546,CUST-0165,2026-01-12,8399.65,Paid,TRUE,TRUE
CRM-INV-01547,CUST-0091,2026-01-01,2954.74,Paid,TRUE,FALSE
CRM-INV-01548,CUST-0025,2026-01-20,7903.05,Open,TRUE,FALSE
CRM-INV-01549,CUST-0164,2026-01-11,1567.55,Open,TRUE,FALSE
CRM-INV-01550,CUST-0015,2026-01-31,2005.31,Paid,TRUE,FALSE
CRM-INV-01551,CUST-0106,2026-01-03,3991.89,Paid,TRUE,FALSE
CRM-INV-01552,CUST-0183,2026-01-03,1315.64,Paid,TRUE,FALSE
CRM-INV-01553,CUST-0068,2026-01-25,2019.28,Paid,TRUE,FALSE
CRM-INV-01554,CUST-0071,2026-01-10,5856.01,Paid,TRUE,FALSE
CRM-INV-01555,CUST-0108,2026-01-03,1346.52,Paid,TRUE,FALSE
CRM-INV-01556,CUST-0123,2026-01-02,5413.92,Paid,TRUE,FALSE
CRM-INV-01557,CUST-0044,2026-01-06,4056.52,Open,TRUE,FALSE
CRM-INV-01558,CUST-0002,2026-01-22,7662.91,Paid,TRUE,FALSE
CRM-INV-01559,CUST-0104,2026-01-19,4150.98,Paid,TRUE,FALSE
CRM-INV-01560,CUST-0155,2026-01-16,5782.70,Paid,TRUE,TRUE
CRM-INV-01561,CUST-0192,2026-01-09,566.34,Open,TRUE,FALSE
CRM-INV-01562,CUST-0064,2026-01-05,1976.52,Open,TRUE,FALSE
CRM-INV-01563,CUST-0188,2026-01-03,2375.90,Open,TRUE,FALSE
CRM-INV-01564,CUST-0179,2026-01-01,4974.65,Open,TRUE,FALSE
CRM-INV-01565,CUST-0084,2026-01-14,4806.67,Paid,TRUE,FALSE
CRM-INV-01566,CUST-0171,2026-01-28,4834.54,Paid,TRUE,FALSE
CRM-INV-01567,CUST-0001,2026-01-14,6408.92,Paid,TRUE,FALSE
CRM-INV-01568,CUST-0074,2026-01-05,1462.12,Paid,TRUE,FALSE
CRM-INV-01569,CUST-0090,2026-01-10,1813.77,Open,TRUE,FALSE
CRM-INV-01570,CUST-0100,2026-01-09,716.93,Paid,TRUE,FALSE
CRM-INV-01571,CUST-0061,2026-01-21,5436.05,Paid,TRUE,FALSE
CRM-INV-01572,CUST-0177,2026-01-04,4972.44,Paid,TRUE,FALSE
CRM-INV-01573,CUST-0028,2026-01-08,5044.96,Open,TRUE,FALSE
CRM-INV-01574,CUST-0001,2026-01-05,1427.30,Paid,TRUE,FALSE
CRM-INV-01575,CUST-0001,2026-01-16,1567.00,Open,TRUE,FALSE
CRM-INV-01576,CUST-0109,2026-01-09,11711.18,Paid,TRUE,TRUE
CRM-INV-01577,CUST-0092,2026-01-04,7317.04,Open,TRUE,FALSE
CRM-INV-01578,CUST-0137,2026-01-11,4460.89,Paid,TRUE,FALSE
CRM-INV-01579,CUST-0012,2026-01-07,2932.47,Paid,TRUE,FALSE
CRM-INV-01580,CUST-0025,2026-01-02,5737.31,Open,TRUE,FALSE
CRM-INV-01581,CUST-0024,2026-01-11,2007.84,Open,TRUE,FALSE
CRM-INV-01582,CUST-0138,2026-01-24,3085.69,Paid,TRUE,FALSE
CRM-INV-01583,CUST-0169,2026-01-25,1898.64,Open,TRUE,FALSE
CRM-INV-01584,CUST-0085,2026-01-04,1929.64,Open,TRUE,FALSE
CRM-INV-01585,CUST-0072,2026-01-01,4587.50,Open,TRUE,FALSE
CRM-INV-01586,CUST-0147,2026-01-01,853.77,Open,TRUE,FALSE
CRM-INV-01587,CUST-0051,2026-01-27,1776.46,Paid,TRUE,FALSE
CRM-INV-01588,CUST-0116,2026-01-08,6484.98,Open,TRUE,FALSE
CRM-INV-01589,CUST-0041,2026-01-16,3531.36,Paid,TRUE,FALSE
CRM-INV-01590,CUST-0196,2026-01-06,1297.68,Paid,TRUE,FALSE
CRM-INV-01591,CUST-0180,2026-01-27,3453.36,Open,TRUE,FALSE
CRM-INV-01592,CUST-0153,2026-01-18,5426.60,Open,TRUE,FALSE
CRM-INV-01593,CUST-0198,2026-01-27,3135.58,Paid,TRUE,FALSE
CRM-INV-01594,CUST-0198,2026-01-18,1849.79,Paid,TRUE,FALSE
CRM-INV-01595,CUST-0102,2026-01-30,4293.06,Paid,TRUE,FALSE
CRM-INV-01596,CUST-0142,2026-01-03,2872.72,Open,TRUE,FALSE
CRM-INV-01597,CUST-0012,2026-01-14,4249.12,Paid,TRUE,FALSE
CRM-INV-01598,CUST-0185,2026-01-21,3978.05,Open,TRUE,FALSE
CRM-INV-01599,CUST-0199,2026-01-22,163.71,Paid,TRUE,FALSE
CRM-INV-01600,CUST-0043,2026-01-25,2102.07,Open,TRUE,FALSE
CRM-INV-01601,CUST-0091,2026-01-11,5202.61,Paid,TRUE,FALSE
CRM-INV-01602,CUST-0038,2026-01-20,15767.03,Paid,TRUE,TRUE
CRM-INV-01603,CUST-0011,2026-01-11,25195.37,Paid,TRUE,TRUE
CRM-INV-01604,CUST-0170,2026-01-09,2209.92,Paid,TRUE,FALSE
CRM-INV-01605,CUST-0186,2026-01-17,3314.93,Paid,TRUE,FALSE
CRM-INV-01606,CUST-0039,2026-01-26,3439.52,Paid,TRUE,FALSE
CRM-INV-01607,CUST-0044,2026-01-26,5987.79,Paid,TRUE,FALSE
CRM-INV-01608,CUST-0158,2026-01-18,4764.80,Open,TRUE,FALSE
CRM-INV-01609,CUST-0032,2026-01-28,3215.66,Paid,TRUE,FALSE
CRM-INV-01610,CUST-0122,2026-01-16,3219.64,Paid,TRUE,FALSE
CRM-INV-01611,CUST-0017,2026-01-13,2477.42,Paid,TRUE,FALSE
CRM-INV-01612,CUST-0076,2026-01-24,15140.10,Paid,TRUE,TRUE
CRM-INV-01613,CUST-0041,2026-01-01,2008.20,Paid,TRUE,FALSE
CRM-INV-01614,CUST-0080,2026-01-31,5086.59,Paid,TRUE,FALSE
CRM-INV-01615,CUST-0193,2026-01-12,3181.57,Paid,TRUE,FALSE
CRM-INV-01616,CUST-0175,2026-01-06,3200.58,Paid,TRUE,FALSE
CRM-INV-01617,CUST-0072,2026-01-28,906.41,Paid,TRUE,FALSE
CRM-INV-01618,CUST-0143,2026-01-23,4863.10,Paid,TRUE,FALSE
CRM-INV-01619,CUST-0176,2026-01-21,216.32,Paid,TRUE,FALSE
CRM-INV-01620,CUST-0056,2026-01-07,3381.75,Paid,TRUE,FALSE
CRM-INV-01621,CUST-0057,2026-01-26,2652.92,Paid,TRUE,FALSE
CRM-INV-01622,CUST-0185,2026-01-29,64.42,Paid,TRUE,FALSE
CRM-INV-01623,CUST-0051,2026-01-08,7008.72,Open,TRUE,FALSE
CRM-INV-01624,CUST-0009,2026-01-24,2271.12,Open,TRUE,FALSE
CRM-INV-01625,CUST-0084,2026-01-13,2665.60,Open,TRUE,FALSE
CRM-INV-01626,CUST-0185,2026-01-28,5658.85,Paid,TRUE,FALSE
CRM-INV-01627,CUST-0033,2026-01-27,6603.09,Open,TRUE,FALSE
CRM-INV-01628,CUST-0153,2026-01-04,2984.06,Paid,TRUE,FALSE
CRM-INV-01629,CUST-0155,2026-01-03,5184.50,Open,FALSE,FALSE
CRM-INV-01630,CUST-0074,2026-01-04,6654.73,Open,TRUE,FALSE
CRM-INV-01631,CUST-0105,2026-01-07,1212.06,Paid,TRUE,FALSE
CRM-INV-01632,CUST-0116,2026-01-09,2851.41,Paid,TRUE,FALSE
CRM-INV-01633,CUST-0188,2026-01-10,3624.99,Open,TRUE,FALSE
CRM-INV-01634,CUST-0162,2026-01-01,4565.42,Paid,TRUE,FALSE
CRM-INV-01635,CUST-0025,2026-01-04,6209.46,Open,TRUE,TRUE
